   0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000 
   0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000   -0.000019227    0.000004683    0.000070208   -0.000025494   -0.000098515    0.000113172    0.000116965   -0.000240882   -0.000130567    0.000538676    0.000818268    0.000416981    0.000075810    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000 
   0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000024684   -0.000038944   -0.000361253    0.000487652    0.000564204   -0.000888602   -0.000275339    0.001739907   -0.000277065   -0.002985004    0.001692641    0.008846122    0.008636328    0.003333354    0.000415883    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000 
   0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000017281    0.000310934    0.000679349   -0.000789621   -0.000112592    0.002558206   -0.000246075   -0.003106724    0.002816327    0.004220717   -0.006843319   -0.004791053    0.021910974    0.039863452    0.028075742    0.008612815    0.000812984    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000 
   0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000   -0.000023528   -0.000120439    0.000352303    0.001586151   -0.000253182   -0.001154497    0.003707774    0.002407187   -0.004982735    0.000805162    0.009470364   -0.005781646   -0.014652851    0.027695154    0.082242450    0.082018822    0.039748544    0.008788512    0.000533066    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000 
   0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000003127   -0.000126007   -0.000618669   -0.000128150    0.002331879    0.000581748   -0.002005420    0.004485134    0.005299387   -0.006143825   -0.001665104    0.013999337   -0.003324514   -0.024024627    0.030938489    0.125770597    0.145474837    0.081981890    0.021768537    0.001675801   -0.000128935    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000 
   0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000009528    0.000138083    0.000144964   -0.000775759   -0.000655052    0.002945221    0.001679449   -0.002756259    0.004828907    0.008371961   -0.006762204   -0.004922975    0.017978892    0.000521771   -0.033429195    0.031783319    0.170768878    0.215048005    0.125354074    0.027520011   -0.004737629   -0.002947765   -0.000237753    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000 
   0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000   -0.000014078   -0.000088900    0.000046418    0.000297290   -0.000854479   -0.001155278    0.003461488    0.002849973   -0.003384976    0.004994723    0.011412752   -0.007070256   -0.008379890    0.021569060    0.004828834   -0.042476987    0.031562506    0.215799286    0.287381504    0.170243947    0.030764194   -0.014502556   -0.006761708   -0.000273679    0.000115504    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000 
   0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000   -0.000002099   -0.000103969   -0.000471216   -0.000432853    0.000316640   -0.000800917   -0.001610653    0.003874269    0.004019388   -0.003899304    0.005002609    0.014411693   -0.007068763   -0.011952398    0.024825841    0.009665299   -0.051168741    0.030410991    0.260891782    0.361643194    0.215243244    0.031658079   -0.023800310   -0.005729518    0.004164534    0.001718640    0.000112104    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000 
   0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000    0.000002664    0.000044653   -0.000056318   -0.000742925   -0.000955569    0.000255537   -0.000715217   -0.002023561    0.004240673    0.005181060   -0.004349461    0.004952274    0.017363491   -0.006931394   -0.015553328    0.027896793    0.014695039   -0.059681729    0.028895915    0.305912945    0.436722052    0.260381979    0.031531090   -0.033145969   -0.003327782    0.009349160    0.002786085   -0.000272481   -0.000098596    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000 
